1.8842,-2.5003
1.8801,-2.5003
1.8765,-2.5003
1.8732,-2.5003
1.8702,-2.5003
1.8676,-2.5003
1.8654,-2.5003
1.8635,-2.5003
1.862,-2.5003
1.8608,-2.5003
1.86,-2.5003
1.8594,-2.5003
1.8593,-2.5003
1.8594,-2.5003
1.8599,-2.5003
1.8608,-2.5003
1.862,-2.5003
1.8635,-2.5003
1.8654,-2.5003
1.8676,-2.5003
1.8702,-2.5003
1.8731,-2.5003
1.8764,-2.5003
1.8801,-2.5003
1.8841,-2.5003
1.8885,-2.5003
1.8933,-2.5003
1.8985,-2.5003
1.9041,-2.5003
1.9101,-2.5003
1.9165,-2.5003
1.9234,-2.5003
1.9307,-2.5003
1.9384,-2.5003
1.9467,-2.5003
1.9554,-2.5003
1.9646,-2.5003
1.9743,-2.5003
1.9846,-2.5003
1.9954,-2.5003
2.0068,-2.5003
2.0188,-2.5003
2.0314,-2.5003
2.0447,-2.5003
2.0587,-2.5003
2.0733,-2.5003
2.0888,-2.5003
2.105,-2.5003
2.122,-2.5003
2.1399,-2.5003
2.1586,-2.5003
2.1784,-2.5003
2.1991,-2.5003
2.221,-2.5003
2.2439,-2.5003
2.268,-2.5003
2.2935,-2.5003
2.3202,-2.5003
2.3484,-2.5003
2.3782,-2.5003
2.4095,-2.5003
2.4427,-2.5003
2.4777,-2.5003
2.5148,-2.5003
2.554,-2.5003
2.5956,-2.5003
2.6397,-2.5003
2.6866,-2.5003
2.7365,-2.5003
2.7897,-2.5003
2.8465,-2.5003
2.9071,-2.5003
2.9721,-2.5003
3.0418,-2.5003
3.1168,-2.5003
1.8408,-2.5003
1.7852,-2.5003
1.7352,-2.5003
1.6901,-2.5003
1.6492,-2.5003
1.612,-2.5003
1.5779,-2.5003
1.5467,-2.5003
1.5179,-2.5003
1.4913,-2.5003
1.4668,-2.5003
1.444,-2.5003
1.4228,-2.5003
1.418,-2.5003
1.4253,-2.5003
1.4329,-2.5003
1.4408,-2.5003
1.4492,-2.5003
1.458,-2.5003
1.4673,-2.5003
1.477,-2.5003
1.4872,-2.5003
1.498,-2.5003
1.5093,-2.5003
1.5211,-2.5003
1.5336,-2.5003
1.5468,-2.5003
1.5606,-2.5003
1.5752,-2.5003
1.5906,-2.5003
1.6069,-2.5003
1.624,-2.5003
1.6421,-2.5003
1.6613,-2.5003
1.6816,-2.5003
1.7031,-2.5003
1.726,-2.5003
1.7502,-2.5003
3.8542,-2.5003
3.8647,-2.5003
3.3411,-2.5003
3.2267,-2.5003
3.1815,-2.5003
3.1545,-2.5003
3.1387,-2.5003
3.1316,-2.5003
3.1323,-2.5003
3.1409,-2.5003
3.1584,-2.5003
3.188,-2.5003
3.2382,-2.5003
4.0781,-2.5003
4.104,-2.5003
4.1314,-2.5003
4.1603,-2.5003
4.1908,-2.5003
3.311,-2.5003
3.2331,-2.5003
3.1604,-2.5003
3.0926,-2.5003
3.0292,-2.5003
2.9698,-2.5003
2.914,-2.5003
2.9092,-2.5003
2.9373,-2.5003
2.9668,-2.5003
2.9979,-2.5003
3.0305,-2.5003
3.0648,-2.5003
3.1009,-2.5003
3.1389,-2.5003
3.1788,-2.5003
3.9226,-2.5003
1.9021,-2.5003
1.7568,-2.5003
1.7576,-2.5003
1.7587,-2.5003
1.7601,-2.5003
1.7618,-2.5003
1.7638,-2.5003
1.7661,-2.5003
1.7688,-2.5003
1.7718,-2.5003
1.7751,-2.5003
1.7788,-2.5003
1.7828,-2.5003
1.7871,-2.5003
1.7918,-2.5003
1.7969,-2.5003
1.8024,-2.5003
1.8082,-2.5003
1.8144,-2.5003
1.821,-2.5003
1.8281,-2.5003
1.8355,-2.5003
1.8434,-2.5003
1.8518,-2.5003
1.8606,-2.5003
1.8699,-2.5003
1.8798,-2.5003
3.0948,-2.5003
3.0827,-2.5003
3.0714,-2.5003
3.0609,-2.5003
3.0513,-2.5003
3.0424,-2.5003
3.0342,-2.5003
3.0268,-2.5003
3.0202,-2.5003
3.0142,-2.5003
3.009,-2.5003
3.0045,-2.5003
3.0007,-2.5003
2.9976,-2.5003
2.9952,-2.5003
2.9935,-2.5003
2.9925,-2.5003
2.9645,-2.1489
2.9649,-2.1489
2.9659,-2.1487
2.9676,-2.1484
2.9699,-2.1481
2.973,-2.1476
2.9767,-2.147
2.9812,-2.1463
2.9863,-2.1455
2.9922,-2.1445
2.9987,-2.1435
3.006,-2.1424
3.0141,-2.1411
3.0228,-2.1397
3.0324,-2.1382
3.0427,-2.1365
3.0539,-2.1348
2.9916,-2.1446
2.8744,-2.1632
2.7693,-2.1798
2.6747,-2.1948
2.5891,-2.2084
2.5112,-2.2207
2.4402,-2.232
2.3752,-2.2423
2.3154,-2.2517
2.2603,-2.2605
2.2093,-2.2685
2.1621,-2.276
2.1183,-2.283
2.0775,-2.2894
2.0394,-2.2955
2.0038,-2.3011
1.9705,-2.3064
1.9392,-2.3113
1.9099,-2.316
1.8823,-2.3203
1.8563,-2.3244
1.8318,-2.3283
1.8087,-2.332
1.7868,-2.3355
1.7662,-2.3387
1.7466,-2.3418
1.7281,-2.3448
1.7105,-2.3475
1.6938,-2.3502
1.678,-2.3527
1.663,-2.3551
1.6487,-2.3573
1.6351,-2.3595
1.6222,-2.3615
1.6099,-2.3635
1.5982,-2.3653
1.5871,-2.3671
1.5765,-2.3688
1.5664,-2.3704
1.5568,-2.3719
1.5477,-2.3733
1.539,-2.3747
1.5308,-2.376
1.5229,-2.3773
1.5154,-2.3784
1.5083,-2.3796
1.5016,-2.3806
1.4952,-2.3816
1.4891,-2.3826
1.4834,-2.3835
1.478,-2.3844
1.4728,-2.3852
1.468,-2.386
1.4634,-2.3867
1.4591,-2.3874
1.4551,-2.388
1.4513,-2.3886
1.4478,-2.3891
1.4446,-2.3897
1.4415,-2.3901
1.4387,-2.3906
1.4362,-2.391
1.4338,-2.3914
1.4317,-2.3917
1.4299,-2.392
1.4282,-2.3923
1.4267,-2.3925
1.4255,-2.3927
1.4245,-2.3928
1.4236,-2.393
1.423,-2.3931
1.4226,-2.3931
1.4224,-2.3932
1.4224,-2.3932
1.4226,-2.3931
1.423,-2.3931
1.4237,-2.393
1.4245,-2.3928
1.4255,-2.3927
1.4268,-2.3925
1.4283,-2.3922
1.4299,-2.392
1.4318,-2.3917
1.434,-2.3913
1.4363,-2.391
1.4389,-2.3906
1.4417,-2.3901
1.4447,-2.3896
1.448,-2.3891
1.4515,-2.3886
1.4553,-2.388
1.4593,-2.3873
1.4637,-2.3866
1.4682,-2.3859
1.4731,-2.3851
1.4782,-2.3843
1.4837,-2.3835
1.4895,-2.3826
1.4955,-2.3816
1.5019,-2.3806
1.5087,-2.3795
1.5158,-2.3784
1.5233,-2.3772
1.5312,-2.3759
1.5395,-2.3746
1.5482,-2.3732
1.5573,-2.3718
1.567,-2.3703
1.5771,-2.3687
1.5877,-2.367
1.5988,-2.3652
1.6105,-2.3634
1.6229,-2.3614
1.6358,-2.3594
1.6494,-2.3572
1.6637,-2.3549
1.6788,-2.3526
1.6947,-2.35
1.7114,-2.3474
1.729,-2.3446
1.7476,-2.3417
1.7672,-2.3386
1.7879,-2.3353
1.8099,-2.3318
1.8331,-2.3281
1.8576,-2.3242
1.8837,-2.3201
1.9114,-2.3157
1.9408,-2.3111
1.9722,-2.3061
2.0056,-2.3008
2.0413,-2.2951
2.0796,-2.2891
2.1205,-2.2826
2.0032,-2.3012
1.9914,-2.3031
1.9801,-2.3048
1.9694,-2.3065
1.9593,-2.3081
1.9496,-2.3097
1.9405,-2.3111
1.9319,-2.3125
1.9238,-2.3138
1.9162,-2.315
1.9089,-2.3161
1.9022,-2.3172
1.8958,-2.3182
1.8899,-2.3191
1.8844,-2.32
1.8792,-2.3208
1.8745,-2.3216
1.8701,-2.3223
1.8662,-2.3229
1.8625,-2.3235
1.8593,-2.324
1.8564,-2.3244
1.8538,-2.3248
1.8516,-2.3252
1.8498,-2.3255
1.8483,-2.3257
1.8471,-2.3259
1.8462,-2.326
1.8457,-2.3261
1.8456,-2.3261
1.8457,-2.3261
1.8462,-2.326
1.8471,-2.3259
1.8482,-2.3257
1.8498,-2.3255
1.8516,-2.3252
1.8538,-2.3248
1.8564,-2.3244
1.8593,-2.324
1.8625,-2.3235
1.8661,-2.3229
1.8701,-2.3223
1.8745,-2.3216
1.8792,-2.3208
1.8843,-2.32
1.8899,-2.3191
1.8958,-2.3182
1.9021,-2.3172
1.9089,-2.3161
1.9161,-2.315
1.9238,-2.3138
1.9319,-2.3125
1.9405,-2.3111
1.9496,-2.3097
1.9592,-2.3082
1.9693,-2.3065
1.98,-2.3049
1.9913,-2.3031
2.0031,-2.3012
2.0156,-2.2992
2.0287,-2.2971
2.0425,-2.295
2.057,-2.2927
2.0722,-2.2903
2.0882,-2.2877
2.105,-2.2851
2.1227,-2.2823
2.1413,-2.2793
2.1608,-2.2762
2.1813,-2.273
2.2028,-2.2696
2.2255,-2.266
2.2493,-2.2622
2.2744,-2.2582
2.3008,-2.254
2.3287,-2.2496
2.3581,-2.245
2.3891,-2.2401
2.4218,-2.2349
2.4564,-2.2294
2.493,-2.2236
2.5317,-2.2175
2.5728,-2.211
2.6164,-2.2041
2.6627,-2.1967
2.712,-2.1889
2.7645,-2.1806
2.8206,-2.1717
2.8805,-2.1622
2.9447,-2.1521
3.0136,-2.1412
3.0877,-2.1294
1.8274,-2.329
1.7724,-2.3377
1.7231,-2.3456
1.6785,-2.3526
1.6381,-2.359
1.6013,-2.3648
1.5677,-2.3702
1.5368,-2.3751
1.5084,-2.3796
1.4822,-2.3837
1.4579,-2.3875
1.4354,-2.3911
1.4145,-2.3944
1.4098,-2.3952
1.4169,-2.394
1.4244,-2.3929
1.4323,-2.3916
1.4406,-2.3903
1.4493,-2.3889
1.4584,-2.3875
1.468,-2.3859
1.4781,-2.3843
1.4887,-2.3827
1.4999,-2.3809
1.5116,-2.379
1.5239,-2.3771
1.5369,-2.375
1.5506,-2.3729
1.565,-2.3706
1.5802,-2.3682
1.5963,-2.3656
1.6132,-2.363
1.6311,-2.3601
1.65,-2.3571
1.6701,-2.3539
1.6914,-2.3506
1.7139,-2.347
1.7379,-2.3432
3.8159,-2.0141
3.8263,-2.0124
3.3092,-2.0943
3.1962,-2.1122
3.1515,-2.1193
3.1249,-2.1235
3.1093,-2.126
3.1022,-2.1271
3.1029,-2.127
3.1114,-2.1257
3.1287,-2.1229
3.1579,-2.1183
3.2075,-2.1104
4.037,-1.9791
4.0627,-1.975
4.0897,-1.9707
4.1183,-1.9662
4.1484,-1.9614
3.2794,-2.0991
3.2024,-2.1112
3.1307,-2.1226
3.0637,-2.1332
3.0011,-2.1431
2.9424,-2.1524
2.8873,-2.1612
2.8826,-2.1619
2.9103,-2.1575
2.9395,-2.1529
2.9702,-2.148
3.0024,-2.1429
3.0363,-2.1376
3.0719,-2.1319
3.1094,-2.126
3.1489,-2.1197
3.8835,-2.0034
1.8878,-2.3195
1.7444,-2.3422
1.7451,-2.3421
1.7462,-2.3419
1.7476,-2.3417
1.7493,-2.3414
1.7513,-2.3411
1.7536,-2.3407
1.7562,-2.3403
1.7592,-2.3398
1.7624,-2.3393
1.7661,-2.3387
1.77,-2.3381
1.7743,-2.3374
1.779,-2.3367
1.784,-2.3359
1.7894,-2.3351
1.7951,-2.3341
1.8013,-2.3332
1.8078,-2.3321
1.8147,-2.331
1.8221,-2.3299
1.8299,-2.3286
1.8382,-2.3273
1.8469,-2.3259
1.8561,-2.3245
1.8658,-2.3229
3.0659,-2.1329
3.0539,-2.1348
3.0428,-2.1365
3.0324,-2.1382
3.0229,-2.1397
3.0141,-2.1411
3.006,-2.1423
2.9987,-2.1435
2.9922,-2.1445
2.9863,-2.1455
2.9812,-2.1463
2.9767,-2.147
2.973,-2.1476
2.9699,-2.1481
2.9675,-2.1484
2.9659,-2.1487
2.9648,-2.1489
2.8822,-1.8062
2.8826,-1.8061
2.8835,-1.8058
2.8852,-1.8053
2.8875,-1.8045
2.8904,-1.8036
2.894,-1.8024
2.8983,-1.801
2.9032,-1.7994
2.9089,-1.7976
2.9152,-1.7955
2.9222,-1.7932
2.9299,-1.7907
2.9384,-1.788
2.9476,-1.785
2.9576,-1.7817
2.9683,-1.7783
2.9084,-1.7977
2.7954,-1.8344
2.6943,-1.8673
2.6032,-1.8969
2.5207,-1.9237
2.4458,-1.948
2.3774,-1.9703
2.3147,-1.9906
2.2572,-2.0093
2.2041,-2.0266
2.1551,-2.0425
2.1096,-2.0573
2.0674,-2.071
2.0281,-2.0838
1.9914,-2.0957
1.9572,-2.1068
1.9251,-2.1172
1.895,-2.127
1.8667,-2.1362
1.8402,-2.1448
1.8151,-2.1529
1.7915,-2.1606
1.7693,-2.1679
1.7482,-2.1747
1.7283,-2.1812
1.7095,-2.1873
1.6916,-2.1931
1.6747,-2.1986
1.6587,-2.2038
1.6434,-2.2087
1.629,-2.2134
1.6152,-2.2179
1.6021,-2.2222
1.5897,-2.2262
1.5779,-2.23
1.5666,-2.2337
1.5559,-2.2372
1.5457,-2.2405
1.536,-2.2436
1.5268,-2.2466
1.518,-2.2495
1.5096,-2.2522
1.5017,-2.2548
1.4941,-2.2573
1.4869,-2.2596
1.4801,-2.2618
1.4736,-2.2639
1.4674,-2.2659
1.4616,-2.2678
1.4561,-2.2696
1.4508,-2.2713
1.4459,-2.2729
1.4412,-2.2744
1.4368,-2.2759
1.4327,-2.2772
1.4288,-2.2785
1.4252,-2.2797
1.4218,-2.2808
1.4186,-2.2818
1.4157,-2.2827
1.413,-2.2836
1.4106,-2.2844
1.4083,-2.2851
1.4063,-2.2858
1.4045,-2.2864
1.4029,-2.2869
1.4015,-2.2874
1.4003,-2.2877
1.3993,-2.2881
1.3985,-2.2883
1.3979,-2.2885
1.3975,-2.2886
1.3973,-2.2887
1.3973,-2.2887
1.3975,-2.2886
1.3979,-2.2885
1.3985,-2.2883
1.3993,-2.288
1.4003,-2.2877
1.4016,-2.2873
1.403,-2.2869
1.4046,-2.2863
1.4064,-2.2858
1.4085,-2.2851
1.4107,-2.2844
1.4132,-2.2836
1.4159,-2.2827
1.4188,-2.2817
1.422,-2.2807
1.4254,-2.2796
1.429,-2.2784
1.4329,-2.2771
1.437,-2.2758
1.4414,-2.2744
1.4461,-2.2728
1.4511,-2.2712
1.4563,-2.2695
1.4619,-2.2677
1.4677,-2.2658
1.4739,-2.2638
1.4804,-2.2617
1.4873,-2.2595
1.4945,-2.2571
1.5021,-2.2547
1.5101,-2.2521
1.5184,-2.2494
1.5273,-2.2465
1.5365,-2.2435
1.5462,-2.2403
1.5565,-2.237
1.5672,-2.2335
1.5785,-2.2298
1.5903,-2.226
1.6028,-2.2219
1.6159,-2.2177
1.6297,-2.2132
1.6442,-2.2085
1.6595,-2.2035
1.6756,-2.1983
1.6926,-2.1928
1.7105,-2.187
1.7294,-2.1808
1.7493,-2.1743
1.7704,-2.1675
1.7928,-2.1602
1.8164,-2.1525
1.8415,-2.1444
1.8682,-2.1357
1.8965,-2.1265
1.9267,-2.1167
1.9589,-2.1062
1.9933,-2.0951
2.0301,-2.0831
2.0696,-2.0703
1.9566,-2.107
1.9452,-2.1107
1.9343,-2.1142
1.924,-2.1176
1.9143,-2.1207
1.905,-2.1237
1.8962,-2.1266
1.888,-2.1293
1.8801,-2.1318
1.8728,-2.1342
1.8658,-2.1365
1.8593,-2.1386
1.8532,-2.1406
1.8475,-2.1424
1.8422,-2.1442
1.8372,-2.1458
1.8327,-2.1473
1.8285,-2.1486
1.8246,-2.1499
1.8211,-2.151
1.818,-2.152
1.8152,-2.1529
1.8128,-2.1537
1.8106,-2.1544
1.8088,-2.155
1.8074,-2.1555
1.8062,-2.1558
1.8054,-2.1561
1.805,-2.1563
1.8048,-2.1563
1.805,-2.1563
1.8054,-2.1561
1.8062,-2.1558
1.8074,-2.1555
1.8088,-2.155
1.8106,-2.1544
1.8127,-2.1537
1.8152,-2.1529
1.818,-2.152
1.8211,-2.151
1.8246,-2.1499
1.8284,-2.1486
1.8326,-2.1473
1.8372,-2.1458
1.8421,-2.1442
1.8474,-2.1425
1.8531,-2.1406
1.8592,-2.1386
1.8658,-2.1365
1.8727,-2.1342
1.8801,-2.1318
1.8879,-2.1293
1.8962,-2.1266
1.9049,-2.1238
1.9142,-2.1208
1.924,-2.1176
1.9342,-2.1142
1.9451,-2.1107
1.9565,-2.107
1.9685,-2.1031
1.9811,-2.099
1.9944,-2.0947
2.0084,-2.0902
2.023,-2.0854
2.0384,-2.0804
2.0546,-2.0751
2.0716,-2.0696
2.0895,-2.0638
2.1083,-2.0577
2.128,-2.0513
2.1488,-2.0445
2.1706,-2.0375
2.1936,-2.03
2.2177,-2.0221
2.2432,-2.0139
2.27,-2.0052
2.2983,-1.996
2.3281,-1.9863
2.3597,-1.976
2.393,-1.9652
2.4282,-1.9538
2.4655,-1.9416
2.5051,-1.9288
2.547,-1.9151
2.5916,-1.9006
2.6391,-1.8852
2.6897,-1.8688
2.7437,-1.8513
2.8014,-1.8325
2.8632,-1.8124
2.9295,-1.7909
3.0008,-1.7677
1.7873,-2.162
1.7344,-2.1792
1.6868,-2.1946
1.6439,-2.2086
1.605,-2.2212
1.5696,-2.2327
1.5372,-2.2433
1.5075,-2.2529
1.4801,-2.2618
1.4549,-2.27
1.4315,-2.2776
1.4098,-2.2846
1.3897,-2.2912
1.3852,-2.2927
1.392,-2.2904
1.3993,-2.2881
1.4068,-2.2856
1.4148,-2.283
1.4232,-2.2803
1.432,-2.2774
1.4412,-2.2744
1.451,-2.2713
1.4612,-2.268
1.4719,-2.2645
1.4832,-2.2608
1.4951,-2.2569
1.5076,-2.2529
1.5208,-2.2486
1.5347,-2.2441
1.5493,-2.2393
1.5647,-2.2343
1.581,-2.229
1.5983,-2.2234
1.6165,-2.2175
1.6358,-2.2112
1.6563,-2.2046
1.678,-2.1975
1.7011,-2.19
3.7021,-1.5398
3.7121,-1.5366
3.2141,-1.6984
3.1053,-1.7338
3.0623,-1.7477
3.0367,-1.7561
3.0216,-1.7609
3.0149,-1.7631
3.0155,-1.7629
3.0237,-1.7603
3.0404,-1.7548
3.0684,-1.7457
3.1162,-1.7302
3.915,-1.4707
3.9397,-1.4626
3.9657,-1.4542
3.9932,-1.4452
4.0222,-1.4358
3.1855,-1.7077
3.1113,-1.7318
3.0423,-1.7542
2.9778,-1.7752
2.9175,-1.7948
2.861,-1.8131
2.8079,-1.8304
2.8033,-1.8319
2.8301,-1.8232
2.8582,-1.814
2.8877,-1.8045
2.9187,-1.7944
2.9513,-1.7838
2.9857,-1.7726
3.0218,-1.7609
3.0598,-1.7485
3.7672,-1.5187
1.8455,-2.1431
1.7074,-2.188
1.7081,-2.1877
1.7091,-2.1874
1.7104,-2.187
1.7121,-2.1864
1.714,-2.1858
1.7162,-2.1851
1.7188,-2.1843
1.7216,-2.1833
1.7248,-2.1823
1.7282,-2.1812
1.732,-2.1799
1.7362,-2.1786
1.7407,-2.1771
1.7455,-2.1756
1.7507,-2.1739
1.7562,-2.1721
1.7621,-2.1702
1.7684,-2.1681
1.7751,-2.166
1.7822,-2.1636
1.7897,-2.1612
1.7977,-2.1586
1.8061,-2.1559
1.8149,-2.153
1.8243,-2.15
2.9799,-1.7745
2.9683,-1.7783
2.9576,-1.7817
2.9476,-1.785
2.9384,-1.788
2.93,-1.7907
2.9222,-1.7932
2.9152,-1.7955
2.9089,-1.7976
2.9032,-1.7994
2.8983,-1.801
2.894,-1.8024
2.8904,-1.8036
2.8874,-1.8045
2.8852,-1.8053
2.8835,-1.8058
2.8826,-1.8061
2.7474,-1.4806
2.7477,-1.4805
2.7486,-1.48
2.7501,-1.4792
2.7523,-1.4781
2.755,-1.4767
2.7584,-1.475
2.7624,-1.473
2.767,-1.4706
2.7723,-1.4679
2.7782,-1.4649
2.7848,-1.4615
2.7921,-1.4578
2.8,-1.4538
2.8086,-1.4494
2.8179,-1.4447
2.828,-1.4395
2.7718,-1.4681
2.666,-1.5221
2.5713,-1.5703
2.4859,-1.6138
2.4087,-1.6532
2.3385,-1.689
2.2744,-1.7216
2.2157,-1.7515
2.1618,-1.779
2.1121,-1.8043
2.0661,-1.8277
2.0235,-1.8494
1.984,-1.8696
1.9472,-1.8883
1.9128,-1.9058
1.8807,-1.9222
1.8506,-1.9375
1.8225,-1.9519
1.796,-1.9654
1.7711,-1.9781
1.7476,-1.99
1.7255,-2.0013
1.7047,-2.0119
1.685,-2.0219
1.6663,-2.0314
1.6487,-2.0404
1.6319,-2.049
1.6161,-2.057
1.6011,-2.0647
1.5868,-2.072
1.5732,-2.0789
1.5603,-2.0854
1.5481,-2.0917
1.5364,-2.0976
1.5254,-2.1033
1.5148,-2.1086
1.5048,-2.1137
1.4952,-2.1186
1.4861,-2.1232
1.4775,-2.1277
1.4693,-2.1318
1.4614,-2.1358
1.454,-2.1396
1.4469,-2.1432
1.4401,-2.1467
1.4337,-2.1499
1.4277,-2.153
1.4219,-2.156
1.4164,-2.1588
1.4112,-2.1614
1.4063,-2.1639
1.4017,-2.1663
1.3973,-2.1685
1.3932,-2.1706
1.3893,-2.1726
1.3857,-2.1744
1.3823,-2.1761
1.3791,-2.1778
1.3762,-2.1793
1.3735,-2.1807
1.3709,-2.1819
1.3686,-2.1831
1.3665,-2.1842
1.3646,-2.1852
1.3629,-2.186
1.3614,-2.1868
1.3601,-2.1875
1.359,-2.188
1.3581,-2.1885
1.3573,-2.1889
1.3568,-2.1892
1.3564,-2.1894
1.3562,-2.1894
1.3562,-2.1894
1.3564,-2.1893
1.3568,-2.1892
1.3574,-2.1889
1.3581,-2.1885
1.359,-2.188
1.3602,-2.1874
1.3615,-2.1868
1.363,-2.186
1.3647,-2.1851
1.3666,-2.1841
1.3687,-2.1831
1.3711,-2.1819
1.3736,-2.1806
1.3763,-2.1792
1.3793,-2.1777
1.3825,-2.1761
1.3859,-2.1743
1.3895,-2.1725
1.3934,-2.1705
1.3975,-2.1684
1.4019,-2.1661
1.4066,-2.1638
1.4115,-2.1613
1.4167,-2.1586
1.4222,-2.1558
1.428,-2.1529
1.4341,-2.1498
1.4405,-2.1465
1.4472,-2.1431
1.4544,-2.1394
1.4618,-2.1356
1.4697,-2.1316
1.4779,-2.1274
1.4866,-2.123
1.4957,-2.1184
1.5053,-2.1135
1.5154,-2.1084
1.5259,-2.103
1.537,-2.0973
1.5487,-2.0914
1.561,-2.0851
1.5739,-2.0785
1.5875,-2.0716
1.6018,-2.0643
1.6169,-2.0566
1.6328,-2.0485
1.6496,-2.04
1.6673,-2.031
1.686,-2.0214
1.7057,-2.0113
1.7267,-2.0007
1.7488,-1.9894
1.7724,-1.9774
1.7973,-1.9647
1.8239,-1.9511
1.8522,-1.9367
1.8823,-1.9214
1.9146,-1.905
1.949,-1.8874
1.986,-1.8686
1.8802,-1.9225
1.8695,-1.9279
1.8593,-1.9331
1.8497,-1.938
1.8405,-1.9427
1.8318,-1.9471
1.8236,-1.9513
1.8159,-1.9552
1.8085,-1.959
1.8016,-1.9625
1.7951,-1.9658
1.789,-1.9689
1.7833,-1.9718
1.7779,-1.9746
1.773,-1.9771
1.7683,-1.9795
1.7641,-1.9816
1.7601,-1.9836
1.7565,-1.9855
1.7533,-1.9871
1.7503,-1.9886
1.7477,-1.99
1.7454,-1.9911
1.7434,-1.9922
1.7417,-1.993
1.7404,-1.9937
1.7393,-1.9942
1.7386,-1.9946
1.7381,-1.9949
1.738,-1.9949
1.7381,-1.9949
1.7386,-1.9946
1.7393,-1.9942
1.7404,-1.9937
1.7417,-1.993
1.7434,-1.9922
1.7454,-1.9911
1.7477,-1.99
1.7503,-1.9886
1.7532,-1.9872
1.7565,-1.9855
1.7601,-1.9837
1.764,-1.9817
1.7683,-1.9795
1.7729,-1.9771
1.7779,-1.9746
1.7832,-1.9719
1.789,-1.9689
1.7951,-1.9658
1.8016,-1.9625
1.8085,-1.959
1.8158,-1.9553
1.8236,-1.9513
1.8318,-1.9471
1.8404,-1.9427
1.8496,-1.9381
1.8592,-1.9331
1.8694,-1.928
1.8801,-1.9225
1.8913,-1.9168
1.9032,-1.9108
1.9156,-1.9044
